flowID,srcIP,dstPort,Unique Ports,Auth Failures,Origin,fwd flags,bwd flags,fwd time delta,bwd time delta,fwd window size,bwd window size,fwd Packet Flow Rate/s,bwd Packet Flow Rate/s,min fwd packet length,max fwd packet length,min bwd packet length,max bwd packet length,fwd meanDelta,fwd varianceDelta,bwd varianceDelta,fwd stdDevDelta,bwd stdDevDelta,fwd variancePayloadSize,bwd variancePayloadSize,Fwd Packet Bytes/s,Bwd Packet Bytes/s,bwd meanDelta,protocol,fwd payload size,bwd payload size,fwd packetCount,bwd packetCount,packetCount,total fwd byteCount,total bwd byteCount,fwd flowDuration,bwd flowDuration,fwd meanByteSize,fwd stDevByteSize,fwd varianceByteSize,bwd meanByteSize,bwd stDevByteSize,bwd varianceByteSize,rtt,SYN-Flag count,ACK-Flag count,RST-Flag count,PSH-Flag count,FIN-Flag count,URG-Flag count,CWR-Flag count,ECE-Flag count,Label
149.102.157.168 39110 185.187.242.52 53 UDP,149.102.157.168,53,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,47.0,63.0,1.0,1.0,2.0,89.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78.128.113.250 50068 149.102.157.168 9047 TCP,78.128.113.250,9047,1,0.0,Nowhere,0x0004,0x0014,0.049241286,7.3577e-05,1200,0,40.55582790645955,13617.87012987013,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.349674387573,735364.987012987,0.0,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.04931473731994629,7.343292236328125e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 49676 185.187.242.52 53 UDP,149.102.157.168,53,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,40.0,142.0,1.0,1.0,2.0,82.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 41030 185.187.242.52 53 UDP,149.102.157.168,53,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,51.0,154.0,1.0,1.0,2.0,93.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.143.9.162 5228 149.102.157.168 5060 UDP,45.143.9.162,5060,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,413.0,0.0,1.0,0.0,1.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 54195 185.187.242.52 53 UDP,149.102.157.168,53,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,48.0,111.0,1.0,1.0,2.0,90.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 41076 185.187.242.52 53 UDP,149.102.157.168,53,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,43.0,75.0,1.0,1.0,2.0,85.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 43645 185.187.242.52 53 UDP,149.102.157.168,53,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,52.0,117.0,1.0,1.0,2.0,94.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 48889 185.187.242.52 53 UDP,149.102.157.168,53,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,50.0,99.0,1.0,1.0,2.0,92.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.141.122.11 67 255.255.255.255 68 UDP,45.141.122.11,68,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,13440.0,0.0,42.0,0.0,42.0,15204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 56074 185.187.242.52 53 UDP,149.102.157.168,53,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,44.0,60.0,1.0,1.0,2.0,86.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 50046 142.250.200.35 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.235189107,0.004366001,501,286,0.19531441432321103,0.19514143739539214,0.0,66,0.0,66.0,0.0,0.0,5.9375613804499917e-08,0.0,0.00024367111811722766,0.0,0.0,12.890751345331928,12.87933486809588,0.004538302500000001,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.239899635314941,10.248976469039917,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 50054 142.250.200.35 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.235304423,0.004190493,501,265,0.19531656534403458,0.1951512750122391,0.0,66,0.0,66.0,0.0,0.0,4.2624700312499965e-08,0.0,0.00020645750243694213,0.0,0.0,12.890893312706282,12.87998415080778,0.0043364805,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.239786863327026,10.248459815979004,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42900 104.18.38.233 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.235989982,0.004303414,501,8,0.1953114402625235,0.19515194238996206,0.0,66,0.0,66.0,0.0,0.0,2.8232345064500042e-08,0.0,0.0001680248346658911,0.0,0.0,12.890555057326551,12.880028197737495,0.0041846025000000005,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.240055561065674,10.248424768447876,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42896 104.18.38.233 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.235084052,0.0052284,501,8,0.19531113558558,0.1951164823541121,0.0,66,0.0,66.0,0.0,0.0,2.904291004999996e-08,0.0,0.0001704198053337697,0.0,0.0,12.89053494864828,12.877687835371399,0.005107895,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.240071535110474,10.250287294387817,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
183.136.225.44 6769 149.102.157.168 9002 TCP,183.136.225.44,9002,1,0.0,Nowhere,0x0002,0x0014,0.0,6.6514e-05,29200,0,0.0,15033.347670250896,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811800.7741935484,0.0,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,6.651878356933594e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94.232.42.233 58361 149.102.157.168 55879 TCP,94.232.42.233,55879,1,0.0,Nowhere,0x0004,0x0014,0.011738778,9.5458e-05,1200,0,169.0024981867999,10485.76,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10140.149891207995,566231.04,0.0,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.011834144592285156,9.5367431640625e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
194.163.165.195 60034 149.102.157.168 8081 UDP,194.163.165.195,8081,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,67.0,0.0,1.0,0.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 60582 34.120.115.102 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,0.043029081,0.004690707,501,287,41.91139689534401,213.19020026430823,0.0,105,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.4244345519132,22384.971027752363,0.0,TCP,39.0,39.0,2.0,1.0,3.0,171.0,105.0,0.047719717025756836,0.004690647125244141,85.5,0.0,0.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.141.122.11 67 255.255.255.255 68 UDP,45.141.122.11,68,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,12480.0,0.0,39.0,0.0,39.0,14118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 59494 104.17.3.184 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,9.4045e-05,0.004631707,501,8,423.2182029160991,215.91187068876764,0.0,105,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36185.15634932647,22670.7464223206,0.0,TCP,39.0,39.0,2.0,1.0,3.0,171.0,105.0,0.00472569465637207,0.004631519317626953,85.5,0.0,0.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 37462 34.120.208.123 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,0.045921054,2.5999e-05,501,350,39.149708311942874,194.10435708170397,0.0,105,0.0,105.0,0.0,0.0,1.3070525530112e-05,0.0,0.003615318178267578,0.0,760.5,3347.3000606711157,16595.92253048569,0.002582415,TCP,39.0,39.0,2.0,2.0,4.0,171.0,171.0,0.0510859489440918,0.010303735733032227,85.5,0.0,0.0,85.5,27.577164466275352,760.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42144 151.101.2.137 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,9.4196e-05,0.016697224,501,291,95.06151126422193,102.25686701557065,0.0,105,0.0,105.0,0.0,0.0,7.4881781383417e-05,0.0,0.008653425991098381,0.0,507.0,8698.128280676307,9407.6317654325,0.0069816010000000005,TCP,39.0,78.0,2.0,3.0,5.0,183.0,276.0,0.02103900909423828,0.02933788299560547,91.5,0.0,0.0,92.0,22.516660498395403,507.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 60182 18.154.84.55 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,0.042961967,7.01e-07,501,136,42.54418939616785,247.06529614467058,0.0,105,0.0,105.0,0.0,0.0,8.187671924658e-06,0.0,0.0028614108276614177,0.0,760.5,3637.5281933723513,21124.082820369335,0.0020240239999999997,TCP,39.0,39.0,2.0,2.0,4.0,171.0,171.0,0.047009944915771484,0.008095026016235352,85.5,0.0,0.0,85.5,27.577164466275352,760.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 50046 142.250.200.35 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.234693122,0.004364137,501,286,0.1953074431584894,0.19511812071232956,0.0,66,0.0,66.0,0.0,0.0,7.294785920644999e-07,0.0,0.0008540951891121386,0.0,0.0,12.890291248460302,12.877795967013752,0.0049680735,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.240265130996704,10.250201225280762,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 50054 142.250.200.35 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.234489331,0.004269501,501,265,0.19531330472422773,0.19512774265102345,0.0,66,0.0,66.0,0.0,0.0,7.187357554580002e-07,0.0,0.0008477828468764865,0.0,0.0,12.89067811179903,12.878431014967548,0.004868974,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.239957809448242,10.249695777893066,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42900 104.18.38.233 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.2286158,0.004356674,501,8,0.19531261350500476,0.19501295400778018,0.0,66,0.0,66.0,0.0,0.0,2.46517211664405e-05,0.0,0.004965049966157491,0.0,0.0,12.890632491330313,12.870854964513493,0.007867494499999999,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.239994049072266,10.255728960037231,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42896 104.18.38.233 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.228360154,0.005335438,501,8,0.1953128363317199,0.19498993089934982,0.0,66,0.0,66.0,0.0,0.0,1.9762442640962002e-05,0.0,0.004445496894719645,0.0,0.0,12.890647197893513,12.869335439357087,0.008478879,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.23998236656189,10.256939888000488,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78.128.114.70 58805 149.102.157.168 52429 TCP,78.128.114.70,52429,1,0.0,Nowhere,0x0002,0x0014,0.0,0.000130113,1025,0,0.0,7681.875457875458,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414821.2747252747,0.0,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,0.00013017654418945312,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 37810 34.120.237.76 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,0.043922018,8.61e-07,501,383,41.252270726681715,219.3100130718954,0.0,105,0.0,105.0,0.0,0.0,1.0389869955199999e-05,0.0,0.003223332119903253,0.0,760.5,3527.0691471312866,18751.00611764706,0.0022801009999999997,TCP,39.0,39.0,2.0,2.0,4.0,171.0,171.0,0.04848217964172363,0.009119510650634766,85.5,0.0,0.0,85.5,27.577164466275352,760.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
143.198.214.253 39990 149.102.157.168 80 TCP,143.198.214.253,80,1,0.0,Nowhere,0x0011,0x0010,8.3375e-05,2.9435e-05,64128,65152,3.4390235783160765,4.12138029702445,0.0,181,0.0,454.0,0.0967773904,0.015600739605553325,1.7664915285700003e-08,0.11849331476922229,0.00013290942511989134,2645.0,30108.8,311.57553619543654,598.42441912795,0.0001813362,TCP,115.0,388.0,5.0,5.0,10.0,453.0,726.0,1.4539010524749756,1.2131857872009277,90.6,57.5,3306.25,145.2,172.65920189784268,29811.2,0.00013947486877441406,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198.235.24.41 53451 149.102.157.168 502 TCP,198.235.24.41,502,1,0.0,Nowhere,0x0002,0x0014,0.0,0.00022491,65535,0,0.0,4447.83032873807,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240182.83775185578,0.0,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,0.00022482872009277344,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.141.122.11 67 255.255.255.255 68 UDP,45.141.122.11,68,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,11520.0,0.0,36.0,0.0,36.0,13032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 50054 142.250.200.35 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.234707761,0.0052236,501,265,0.09765524265405942,0.09760495710987273,0.0,66,0.0,66.0,6.823256475,27.93409737922712,1.782837671409998e-07,4.824770925410788,0.00042223662458507766,0.0,0.0,6.445246015167922,6.4419271692516,0.005275764,TCP,0.0,0.0,3.0,3.0,6.0,198.0,198.0,30.720316886901855,30.736143827438354,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 50046 142.250.200.35 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.234655875,0.005275667,501,286,0.09767853533990342,0.09763061116522743,0.0,66,0.0,66.0,6.822186870666667,27.925341732730047,7.755969198900019e-08,4.824014729518181,0.00027849540748278094,0.0,0.0,6.4467833324336254,6.443620336905011,0.0050254440000000004,TCP,0.0,0.0,3.0,3.0,6.0,198.0,198.0,30.71299123764038,30.72806739807129,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42900 104.18.38.233 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.23619665,0.004024646,501,8,0.19531231791933046,0.1951629388896485,0.0,66,0.0,66.0,0.0,0.0,2.2394898247999968e-08,0.0,0.00014964925074319608,0.0,0.0,12.89061298267581,12.880753966716801,0.003918828,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.240009546279907,10.247847318649292,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42896 104.18.38.233 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0010,10.23628817,0.004760326,501,8,0.1952896105192849,0.1951053413402905,0.0,66,0.0,66.0,0.0,0.0,1.1503866244500082e-08,0.0,0.00010725607789071947,0.0,0.0,12.889114294272803,12.876952528459173,0.0048361675,TCP,0.0,0.0,2.0,2.0,4.0,132.0,132.0,10.24120020866394,10.250872611999512,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
162.243.135.4 42992 149.102.157.168 2379 TCP,162.243.135.4,2379,1,0.0,Nowhere,0x0002,0x0014,0.0,0.000104494,65535,0,0.0,9576.036529680365,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517105.9726027397,0.0,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,0.00010442733764648438,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 60582 34.120.115.102 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,7.0621e-05,0.004677582,501,287,421.1994376380799,213.78785870839494,0.0,105,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36012.55191805583,22447.725164381467,0.0,TCP,39.0,39.0,2.0,1.0,3.0,171.0,105.0,0.004748344421386719,0.004677534103393555,85.5,0.0,0.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
114.119.134.6 56109 149.102.157.168 443 TCP,114.119.134.6,443,1,0.0,Nowhere,0x0018,0x0018,0.104540655,0.00017687,29696,64128,4.9050411998275445,3.6925184381444547,0.0,571,0.0,2974.0,0.119311808,0.01297269396788232,3.846959198495332e-06,0.10397393089889696,0.001961366665999841,89096.33333333333,2030670.6666666667,1139.6045720932661,3123.870598670209,0.001147101,TCP,517.0,3156.0,3.0,4.0,7.0,697.0,3384.0,0.6116156578063965,1.0832715034484863,232.33333333333334,361.3315651863258,130560.5,846.0,1422.8122387253586,2024394.6666666667,0.00014281272888183594,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 59494 104.17.3.184 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,0.000128338,0.004607452,501,8,422.30205396697545,217.0403104786546,0.0,105,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36106.8256141764,22789.232600258732,0.0,TCP,39.0,39.0,2.0,1.0,3.0,171.0,105.0,0.0047359466552734375,0.004607439041137695,85.5,0.0,0.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 37462 34.120.208.123 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,0.000113041,0.006574638,501,350,299.05910873440286,152.0997969248622,0.0,105,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25569.553796791442,15970.47867711053,0.0,TCP,39.0,39.0,2.0,1.0,3.0,171.0,105.0,0.006687641143798828,0.0065746307373046875,85.5,0.0,0.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42144 151.101.2.137 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,0.000112309,8.22e-07,501,291,458.8201061095006,235.4961399174644,0.0,105,0.0,105.0,0.0,0.0,9.010581338978e-06,0.0,0.0030017630384455737,0.0,760.5,39229.1190723623,20134.919962943208,0.0021233890000000003,TCP,39.0,39.0,2.0,2.0,4.0,171.0,171.0,0.004359006881713867,0.008492708206176758,85.5,0.0,0.0,85.5,27.577164466275352,760.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 50046 142.250.200.35 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0011,2.2631e-05,0.004168714,501,286,477.16769055745164,239.88012582213327,0.0,66,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31493.067576791807,15832.088304260795,0.0,TCP,0.0,0.0,2.0,1.0,3.0,132.0,66.0,0.004191398620605469,0.00416874885559082,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 50054 142.250.200.35 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0011,1.6471e-05,0.004387932,501,265,454.1010122882044,227.9017604868507,0.0,66,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29970.666811021492,15041.516192132145,0.0,TCP,0.0,0.0,2.0,1.0,3.0,132.0,66.0,0.004404306411743164,0.004387855529785156,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42896 104.18.38.233 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0011,8.6501e-05,0.005001255,501,8,393.11157973663245,199.94775230013823,0.0,66,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25945.364262617742,13196.551651809124,0.0,TCP,0.0,0.0,2.0,1.0,3.0,132.0,66.0,0.005087614059448242,0.0050013065338134766,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 42900 104.18.38.233 80 TCP,149.102.157.168,80,1,0.0,Nowhere,0x0010,0x0011,3.806e-05,0.004729548,501,8,419.4933239985998,211.4384231486616,0.0,66,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27686.559383907585,13954.935927811664,0.0,TCP,0.0,0.0,2.0,1.0,3.0,132.0,66.0,0.004767656326293945,0.004729509353637695,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.141.122.11 67 255.255.255.255 68 UDP,45.141.122.11,68,1,0.0,Nowhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,14280.0,0.0,45.0,0.0,45.0,16170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.102.157.168 60182 18.154.84.55 443 TCP,149.102.157.168,443,1,0.0,Nowhere,0x0010,0x0018,6.9379e-05,0.003651099,501,136,537.5589875040051,273.88690087501635,0.0,105,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45961.293431592436,28758.124591876713,0.0,TCP,39.0,39.0,2.0,1.0,3.0,171.0,105.0,0.003720521926879883,0.003651142120361328,85.5,0.0,0.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198.199.115.21 54884 149.102.157.168 80 TCP,198.199.115.21,80,1,0.0,Nowhere,0x0010,0x0011,0.140961467,0.000148266,30336,65152,4.714148031577483,7.055906096296717,0.0,190,0.0,464.0,0.07055269733333333,0.005419528510506579,5.094877458250001e-09,0.07048333941174346,7.137841030907035e-05,2562.6666666666665,39601.0,414.84502677881846,1181.8642711297,0.00017768875,TCP,124.0,398.0,6.0,4.0,10.0,528.0,670.0,1.2727644443511963,0.5669009685516357,88.0,55.45448584199478,3075.2,167.5,197.70263866052304,39086.333333333336,0.00011968612670898438,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
141.98.11.145 58471 149.102.157.168 8728 TCP,141.98.11.145,8728,1,0.0,Nowhere,0x0002,0x0014,0.0,6.6975e-05,65535,0,0.0,14926.348754448398,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806022.8327402135,0.0,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,6.699562072753906e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
